,Region,Jun_1999,Sep_1999,Dec_1999,Mar_2000,Jun_2000,Sep_2000,Dec_2000,Mar_2001,Jun_2001,Sep_2001,Dec_2001,Mar_2002,Jun_2002,Sep_2002,Dec_2002,Mar_2003,Jun_2003,Sep_2003,Dec_2003,Mar_2004,Jun_2004,Sep_2004,Dec_2004,Mar_2005,Jun_2005,Sep_2005,Dec_2005,Mar_2006,Jun_2006,Sep_2006,Dec_2006,Mar_2007,Jun_2007,Sep_2007,Dec_2007,Mar_2008,Jun_2008,Sep_2008,Dec_2008,Mar_2009,Jun_2009,Sep_2009,Dec_2009,Mar_2010,Jun_2010,Sep_2010,Dec_2010,Mar_2011,Jun_2011,Sep_2011,Dec_2011,Mar_2012,Jun_2012,Sep_2012,Dec_2012,Mar_2013,Jun_2013,Sep_2013,Dec_2013,Mar_2014,Jun_2014,Sep_2014,Dec_2014,Mar_2015,Jun_2015,Sep_2015,Dec_2015,Mar_2016,Jun_2016,Sep_2016,Dec_2016,Mar_2017,Jun_2017,Sep_2017,Dec_2017,Mar_2018,Jun_2018,Sep_2018,Dec_2018,Mar_2019,Jun_2019,Sep_2019,Dec_2019,Mar_2020,Jun_2020,Sep_2020,Dec_2020,Mar_2021,Jun_2021,Sep_2021,Dec_2021,Mar_2022,Jun_2022,Sep_2022,Dec_2022,Mar_2023,Jun_2023,Sep_2023,Dec_2023,Mar_2024,Jun_2024,Sep_2024,Dec_2024,Mar_2025,Jun_2025
0,Colac-Otway,68.0,75.0,80.0,78.0,75.0,80.0,83.0,85.0,88.0,85.0,95.0,95.0,,95.0,100.0,115.0,118.0,105.0,115.0,110.0,108.0,110.0,105.0,115.0,115.0,115.0,125.0,115.0,130.0,130.0,,133.0,138.0,135.0,140.0,145.0,145.0,148.0,150.0,130.0,150.0,150.0,165.0,150.0,160.0,153.0,150.0,168.0,165.0,165.0,150.0,170.0,165.0,170.0,185.0,160.0,185.0,150.0,180.0,165.0,175.0,190.0,190.0,190.0,168.0,165.0,180.0,180.0,178.0,195.0,195.0,195.0,195.0,190.0,200.0,190.0,205.0,205.0,,205.0,,210.0,215.0,253.0,230.0,,223.0,230.0,230.0,230.0,,255.0,265.0,,265.0,265.0,260.0,,,,300.0,290.0,,,254.0
1,Corangamite,,60.0,,,,55.0,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,135.0,,,,,,100.0,,,180.0,,,,,,,,120.0,,,,,123.0,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Glenelg,65.0,,70.0,80.0,72.0,70.0,75.0,85.0,83.0,85.0,83.0,88.0,85.0,90.0,88.0,95.0,90.0,95.0,100.0,90.0,,,110.0,100.0,100.0,100.0,90.0,100.0,,105.0,,,115.0,110.0,120.0,195.0,130.0,123.0,145.0,150.0,128.0,,125.0,120.0,125.0,125.0,,150.0,120.0,140.0,125.0,140.0,150.0,130.0,140.0,150.0,,138.0,145.0,,150.0,,170.0,178.0,135.0,148.0,155.0,135.0,,148.0,150.0,160.0,150.0,160.0,160.0,160.0,148.0,150.0,153.0,,173.0,,170.0,170.0,200.0,,180.0,,235.0,190.0,180.0,235.0,260.0,250.0,,,,,,260.0,235.0,250.0,,340.0,
3,Greater Geelong,80.0,80.0,80.0,85.0,85.0,85.0,85.0,90.0,90.0,90.0,90.0,90.0,90.0,95.0,95.0,95.0,95.0,95.0,100.0,100.0,100.0,100.0,110.0,105.0,105.0,105.0,105.0,110.0,110.0,115.0,115.0,120.0,120.0,125.0,125.0,135.0,130.0,140.0,145.0,145.0,150.0,150.0,150.0,160.0,165.0,160.0,170.0,180.0,173.0,180.0,185.0,185.0,188.0,190.0,195.0,190.0,200.0,190.0,200.0,200.0,210.0,200.0,200.0,210.0,195.0,210.0,210.0,210.0,210.0,210.0,210.0,215.0,210.0,215.0,215.0,225.0,210.0,225.0,220.0,230.0,225.0,238.0,240.0,260.0,252.0,250.0,250.0,265.0,250.0,260.0,265.0,280.0,290.0,290.0,295.0,300.0,310.0,310.0,320.0,320.0,330.0,325.0,330.0,340.0,350.0
4,Moyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Queenscliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Southern Grampians,65.0,68.0,70.0,68.0,70.0,75.0,75.0,75.0,75.0,75.0,68.0,80.0,75.0,75.0,75.0,80.0,80.0,85.0,80.0,88.0,90.0,90.0,,95.0,90.0,100.0,92.0,130.0,123.0,98.0,100.0,100.0,115.0,95.0,103.0,113.0,108.0,113.0,100.0,120.0,108.0,120.0,103.0,120.0,120.0,105.0,120.0,110.0,130.0,150.0,125.0,120.0,150.0,150.0,130.0,150.0,135.0,130.0,145.0,120.0,,140.0,,130.0,,140.0,137.0,130.0,145.0,130.0,150.0,140.0,150.0,150.0,135.0,150.0,150.0,140.0,160.0,158.0,,160.0,150.0,,,150.0,180.0,,190.0,210.0,,,180.0,220.0,,228.0,205.0,230.0,240.0,,240.0,240.0,,260.0,250.0
7,Surf Coast,100.0,92.0,100.0,118.0,95.0,115.0,90.0,100.0,105.0,120.0,110.0,115.0,120.0,135.0,120.0,115.0,115.0,,,130.0,113.0,,153.0,,145.0,153.0,145.0,,,150.0,148.0,160.0,163.0,,170.0,,170.0,175.0,160.0,178.0,165.0,180.0,220.0,200.0,215.0,198.0,195.0,200.0,225.0,230.0,200.0,225.0,,260.0,215.0,220.0,,215.0,250.0,228.0,220.0,240.0,,210.0,,220.0,220.0,,243.0,225.0,,280.0,,250.0,300.0,265.0,265.0,,,,,290.0,,355.0,295.0,295.0,300.0,300.0,300.0,320.0,290.0,,320.0,310.0,320.0,270.0,320.0,350.0,310.0,310.0,360.0,293.0,236.0,375.0,
8,Warrnambool,75.0,75.0,75.0,78.0,70.0,80.0,80.0,80.0,75.0,83.0,85.0,85.0,90.0,90.0,90.0,95.0,90.0,100.0,110.0,98.0,85.0,100.0,110.0,113.0,100.0,75.0,110.0,125.0,120.0,115.0,100.0,120.0,123.0,130.0,110.0,135.0,125.0,130.0,98.0,125.0,120.0,160.0,140.0,170.0,140.0,150.0,160.0,160.0,135.0,155.0,135.0,170.0,155.0,165.0,170.0,140.0,160.0,165.0,200.0,180.0,200.0,170.0,200.0,200.0,170.0,200.0,200.0,173.0,190.0,193.0,200.0,170.0,190.0,195.0,200.0,193.0,185.0,212.0,220.0,215.0,200.0,220.0,200.0,230.0,230.0,230.0,260.0,270.0,190.0,230.0,240.0,250.0,240.0,240.0,250.0,300.0,240.0,300.0,300.0,290.0,315.0,300.0,325.0,386.0,355.0
9,Ararat,,,,,68.0,80.0,75.0,75.0,,,,83.0,,80.0,,,80.0,80.0,,80.0,,,,,,,,90.0,,,,,85.0,,,100.0,,,,,,,,,100.0,,,,,,,124.0,,,,140.0,,,,,,,,,,,,,140.0,,,,,,,,,158.0,,,,,,,,,170.0,,,,,,,,,,,,,,,,,,
10,Ballarat,80.0,80.0,80.0,80.0,80.0,85.0,85.0,85.0,85.0,85.0,90.0,85.0,90.0,90.0,95.0,90.0,95.0,98.0,100.0,95.0,100.0,95.0,100.0,105.0,100.0,100.0,105.0,105.0,108.0,110.0,110.0,110.0,110.0,115.0,115.0,115.0,120.0,120.0,120.0,130.0,128.0,130.0,130.0,130.0,143.0,140.0,135.0,140.0,145.0,140.0,150.0,150.0,150.0,160.0,150.0,156.0,160.0,160.0,160.0,160.0,155.0,155.0,160.0,165.0,160.0,165.0,170.0,165.0,165.0,165.0,165.0,170.0,180.0,170.0,175.0,173.0,175.0,175.0,185.0,187.0,187.0,185.0,190.0,195.0,190.0,195.0,190.0,210.0,200.0,210.0,220.0,220.0,220.0,220.0,240.0,240.0,240.0,250.0,242.0,280.0,280.0,260.0,285.0,291.0,282.0
11,Golden Plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Hepburn,,,,,,,,98.0,,,,,,,,,105.0,100.0,,,120.0,,,,120.0,,,,,,,160.0,,,,140.0,,150.0,150.0,,,,,,,,165.0,,,,190.0,,200.0,,192.0,,,,,227.0,,,,,,,,238.0,,,,,,,,,,,,,,,315.0,,250.0,,,,,,,299.0,,315.0,,,,,,,130.0,,350.0,,350.0
13,Hindmarsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,75.0,120.0,120.0,,,,75.0,,80.0,,,,,,130.0,,100.0,,,118.0,,,,,,,,,,,140.0,140.0,140.0,120.0,120.0,120.0,,,,150.0,150.0,,200.0,120.0,,130.0,,,180.0,,,,,,,
14,Horsham,65.0,65.0,65.0,65.0,60.0,65.0,70.0,70.0,70.0,70.0,75.0,70.0,70.0,80.0,75.0,75.0,70.0,83.0,75.0,65.0,78.0,78.0,,80.0,,83.0,,83.0,80.0,,93.0,100.0,113.0,95.0,95.0,85.0,110.0,110.0,110.0,105.0,100.0,125.0,110.0,160.0,98.0,145.0,110.0,110.0,283.0,135.0,113.0,120.0,160.0,148.0,150.0,150.0,232.0,115.0,140.0,301.0,135.0,178.0,220.0,145.0,266.0,200.0,160.0,175.0,125.0,145.0,183.0,155.0,250.0,218.0,200.0,213.0,230.0,150.0,160.0,258.0,180.0,173.0,225.0,250.0,235.0,263.0,185.0,180.0,223.0,275.0,280.0,,285.0,200.0,280.0,250.0,278.0,430.0,318.0,365.0,430.0,249.0,,285.0,240.0
15,Moorabool,80.0,65.0,95.0,85.0,88.0,85.0,,93.0,95.0,100.0,,85.0,,,85.0,95.0,,,,100.0,,,110.0,,,90.0,,,95.0,,,,,556.0,145.0,395.0,295.0,130.0,150.0,,,130.0,155.0,150.0,,153.0,145.0,175.0,140.0,,,190.0,170.0,,,,,,175.0,190.0,140.0,,140.0,180.0,175.0,225.0,,,,210.0,200.0,,220.0,230.0,215.0,,,230.0,240.0,255.0,,223.0,250.0,230.0,235.0,250.0,,240.0,,,,,,,,295.0,,,241.0,,,,,,
16,Northern Grampians,75.0,,75.0,80.0,75.0,75.0,,75.0,75.0,78.0,74.0,78.0,85.0,85.0,85.0,85.0,85.0,85.0,83.0,85.0,,,85.0,93.0,83.0,88.0,85.0,92.0,,,,95.0,85.0,,90.0,90.0,115.0,93.0,90.0,85.0,,100.0,95.0,100.0,108.0,,,105.0,,100.0,100.0,115.0,,95.0,108.0,95.0,120.0,,140.0,115.0,120.0,,190.0,100.0,123.0,128.0,123.0,,150.0,133.0,135.0,,150.0,,120.0,140.0,145.0,,138.0,,160.0,,150.0,145.0,,,,,,190.0,200.0,173.0,185.0,165.0,195.0,,220.0,185.0,,,,,,,235.0
17,Pyrenees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,West Wimmera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Yarriambiack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,105.0,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Buloke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Campaspe,83.0,90.0,85.0,90.0,85.0,85.0,90.0,90.0,105.0,93.0,90.0,90.0,100.0,90.0,89.0,90.0,89.0,95.0,93.0,90.0,89.0,89.0,89.0,90.0,90.0,100.0,95.0,95.0,103.0,95.0,95.0,110.0,120.0,110.0,123.0,108.0,120.0,110.0,130.0,125.0,115.0,115.0,130.0,120.0,123.0,100.0,120.0,120.0,130.0,138.0,123.0,150.0,125.0,125.0,140.0,123.0,133.0,125.0,125.0,,145.0,120.0,125.0,140.0,150.0,170.0,150.0,145.0,,145.0,,150.0,150.0,148.0,130.0,148.0,150.0,150.0,150.0,155.0,148.0,165.0,165.0,175.0,165.0,150.0,170.0,170.0,180.0,200.0,188.0,180.0,200.0,228.0,,220.0,228.0,230.0,230.0,230.0,240.0,280.0,250.0,245.0,268.0
22,Central Goldfields,80.0,75.0,,,78.0,90.0,,,80.0,72.0,80.0,85.0,,,,73.0,100.0,,75.0,93.0,,,90.0,105.0,,100.0,,100.0,,100.0,,90.0,,,,105.0,,,,,,,,105.0,,,,125.0,,,,125.0,,,,,,,,,,,,,,,,,170.0,165.0,,,,173.0,160.0,,160.0,,185.0,,,180.0,,165.0,,,,,,,,,,,,,,,,,,,,,
23,Gannawarra,83.0,,,,,,,85.0,,90.0,,,,93.0,,,88.0,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Greater Bendigo,90.0,85.0,85.0,85.0,85.0,90.0,90.0,90.0,90.0,90.0,90.0,95.0,100.0,95.0,100.0,100.0,100.0,100.0,105.0,110.0,110.0,111.0,113.0,110.0,115.0,115.0,110.0,120.0,120.0,120.0,110.0,125.0,120.0,123.0,125.0,125.0,125.0,130.0,128.0,135.0,130.0,135.0,140.0,135.0,135.0,150.0,140.0,144.0,150.0,163.0,155.0,160.0,155.0,160.0,170.0,160.0,165.0,160.0,167.0,165.0,165.0,170.0,170.0,170.0,160.0,170.0,160.0,180.0,183.0,180.0,180.0,176.0,188.0,178.0,160.0,200.0,185.0,180.0,180.0,180.0,184.0,200.0,190.0,200.0,200.0,205.0,220.0,220.0,225.0,220.0,270.0,230.0,265.0,250.0,270.0,300.0,280.0,280.0,275.0,268.0,288.0,275.0,285.0,312.0,350.0
25,Loddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Macedon Ranges,78.0,90.0,90.0,90.0,95.0,,100.0,65.0,,100.0,100.0,100.0,90.0,132.0,,93.0,100.0,100.0,110.0,110.0,,110.0,100.0,110.0,110.0,110.0,110.0,125.0,110.0,133.0,110.0,91.0,138.0,115.0,135.0,140.0,,,150.0,138.0,143.0,150.0,180.0,147.0,126.0,,138.0,,,160.0,,195.0,225.0,188.0,,190.0,200.0,,200.0,,,,,210.0,165.0,235.0,170.0,,200.0,180.0,,250.0,230.0,,225.0,210.0,,213.0,,,195.0,,,193.0,,235.0,,252.0,,,280.0,,315.0,300.0,330.0,,,360.0,,370.0,,,,335.0,365.0
27,Mildura,75.0,80.0,80.0,80.0,85.0,83.0,85.0,85.0,85.0,85.0,85.0,95.0,88.0,95.0,88.0,98.0,95.0,95.0,100.0,95.0,100.0,110.0,97.0,105.0,98.0,100.0,98.0,98.0,100.0,92.0,100.0,100.0,120.0,95.0,110.0,110.0,105.0,110.0,125.0,110.0,105.0,125.0,128.0,120.0,128.0,120.0,110.0,127.0,130.0,135.0,140.0,125.0,130.0,130.0,130.0,138.0,135.0,145.0,148.0,155.0,150.0,170.0,180.0,150.0,175.0,180.0,158.0,156.0,188.0,190.0,190.0,170.0,170.0,190.0,170.0,175.0,208.0,167.0,180.0,195.0,200.0,166.0,175.0,210.0,210.0,200.0,213.0,210.0,200.0,210.0,220.0,305.0,210.0,200.0,290.0,245.0,255.0,280.0,250.0,245.0,260.0,293.0,255.0,280.0,280.0
28,Mount Alexander,,,,,,95.0,100.0,,100.0,,,,,,,,,110.0,,,,,,,,,125.0,130.0,,,,,148.0,,,,,,,,,,,,,,,,,,,,,220.0,,,,,,,,,210.0,,,,200.0,,,,,,,,,,,,,,,,,,,,275.0,,,,,,,,,,,,,,,,,,
29,Swan Hill,80.0,75.0,80.0,80.0,80.0,75.0,80.0,80.0,80.0,80.0,80.0,85.0,85.0,95.0,90.0,90.0,90.0,80.0,90.0,90.0,90.0,90.0,98.0,93.0,95.0,95.0,95.0,95.0,95.0,100.0,100.0,100.0,105.0,110.0,110.0,110.0,110.0,110.0,115.0,115.0,110.0,110.0,110.0,115.0,115.0,115.0,120.0,120.0,115.0,120.0,125.0,120.0,120.0,130.0,128.0,130.0,128.0,130.0,130.0,135.0,135.0,135.0,130.0,135.0,135.0,135.0,135.0,140.0,140.0,143.0,140.0,140.0,143.0,150.0,150.0,145.0,140.0,150.0,150.0,155.0,150.0,155.0,155.0,160.0,165.0,160.0,160.0,170.0,170.0,168.0,185.0,170.0,190.0,173.0,170.0,170.0,200.0,185.0,245.0,200.0,218.0,240.0,230.0,245.0,250.0
30,Alpine,,,,,,,,,90.0,,,,,,,,,,,,,90.0,,,90.0,90.0,110.0,,,,,,,,,,,,,150.0,,150.0,,,,,135.0,,120.0,,,,145.0,,,,140.0,,145.0,150.0,,,160.0,,,,,180.0,175.0,,,170.0,230.0,,185.0,200.0,,,200.0,,,,,203.0,263.0,210.0,225.0,185.0,275.0,275.0,220.0,,,329.0,,315.0,,,250.0,250.0,,,,,
31,Benalla,75.0,75.0,80.0,75.0,85.0,,80.0,85.0,83.0,85.0,,90.0,80.0,85.0,100.0,105.0,100.0,,100.0,,100.0,,,,120.0,,110.0,115.0,,,100.0,125.0,,120.0,115.0,125.0,,105.0,125.0,,170.0,160.0,130.0,145.0,135.0,125.0,140.0,140.0,140.0,130.0,130.0,140.0,150.0,138.0,140.0,140.0,155.0,130.0,143.0,130.0,150.0,150.0,150.0,150.0,150.0,150.0,145.0,150.0,165.0,150.0,150.0,,150.0,,160.0,150.0,178.0,150.0,160.0,,173.0,180.0,185.0,215.0,169.0,170.0,195.0,320.0,240.0,200.0,205.0,,250.0,268.0,225.0,210.0,263.0,230.0,295.0,230.0,275.0,,275.0,,320.0
