,Region,Jun_1999,Sep_1999,Dec_1999,Mar_2000,Jun_2000,Sep_2000,Dec_2000,Mar_2001,Jun_2001,Sep_2001,Dec_2001,Mar_2002,Jun_2002,Sep_2002,Dec_2002,Mar_2003,Jun_2003,Sep_2003,Dec_2003,Mar_2004,Jun_2004,Sep_2004,Dec_2004,Mar_2005,Jun_2005,Sep_2005,Dec_2005,Mar_2006,Jun_2006,Sep_2006,Dec_2006,Mar_2007,Jun_2007,Sep_2007,Dec_2007,Mar_2008,Jun_2008,Sep_2008,Dec_2008,Mar_2009,Jun_2009,Sep_2009,Dec_2009,Mar_2010,Jun_2010,Sep_2010,Dec_2010,Mar_2011,Jun_2011,Sep_2011,Dec_2011,Mar_2012,Jun_2012,Sep_2012,Dec_2012,Mar_2013,Jun_2013,Sep_2013,Dec_2013,Mar_2014,Jun_2014,Sep_2014,Dec_2014,Mar_2015,Jun_2015,Sep_2015,Dec_2015,Mar_2016,Jun_2016,Sep_2016,Dec_2016,Mar_2017,Jun_2017,Sep_2017,Dec_2017,Mar_2018,Jun_2018,Sep_2018,Dec_2018,Mar_2019,Jun_2019,Sep_2019,Dec_2019,Mar_2020,Jun_2020,Sep_2020,Dec_2020,Mar_2021,Jun_2021,Sep_2021,Dec_2021,Mar_2022,Jun_2022,Sep_2022,Dec_2022,Mar_2023,Jun_2023,Sep_2023,Dec_2023,Mar_2024,Jun_2024,Sep_2024,Dec_2024,Mar_2025,Jun_2025
57,Moonee Valley,115.0,115.0,120.0,120.0,125.0,125.0,120.0,125.0,130.0,130.0,130.0,135.0,140.0,140.0,140.0,140.0,140.0,140.0,145.0,150.0,150.0,145.0,150.0,150.0,155.0,155.0,155.0,162.0,165.0,160.0,170.0,170.0,190.0,180.0,190.0,200.0,220.0,210.0,230.0,223.0,230.0,230.0,240.0,231.0,250.0,250.0,240.0,260.0,260.0,260.0,252.0,278.0,270.0,250.0,255.0,265.0,260.0,260.0,270.0,275.0,280.0,279.0,273.0,280.0,295.0,280.0,285.0,290.0,300.0,295.0,285.0,300.0,310.0,350.0,330.0,313.0,320.0,320.0,350.0,363.0,340.0,330.0,330.0,350.0,336.0,330.0,325.0,320.0,300.0,303.0,300.0,320.0,320.0,330.0,345.0,350.0,380.0,420.0,425.0,430.0,400.0,400.0,428.0,440.0,435.0
58,Nillumbik,115.0,,110.0,,120.0,,105.0,133.0,,115.0,,135.0,140.0,150.0,150.0,156.0,155.0,,,120.0,,145.0,,175.0,155.0,,160.0,150.0,175.0,150.0,160.0,160.0,165.0,,,,,,190.0,,245.0,175.0,175.0,235.0,,,213.0,190.0,250.0,250.0,,190.0,130.0,,,220.0,,,260.0,,200.0,,,270.0,,268.0,215.0,,275.0,250.0,215.0,283.0,250.0,,285.0,,268.0,325.0,,,300.0,285.0,320.0,350.0,300.0,318.0,300.0,370.0,,320.0,315.0,230.0,,,350.0,,355.0,340.0,,,350.0,350.0,330.0,360.0,375.0
59,Whittlesea,,125.0,,95.0,,95.0,100.0,105.0,95.0,,,,120.0,93.0,,130.0,,,,150.0,148.0,135.0,,,160.0,163.0,135.0,170.0,145.0,160.0,200.0,170.0,160.0,,170.0,200.0,190.0,220.0,,220.0,220.0,240.0,170.0,235.0,240.0,270.0,240.0,250.0,230.0,260.0,265.0,260.0,250.0,260.0,260.0,270.0,260.0,273.0,275.0,275.0,265.0,277.0,270.0,270.0,268.0,280.0,275.0,275.0,270.0,278.0,280.0,280.0,285.0,295.0,290.0,290.0,295.0,300.0,300.0,310.0,295.0,300.0,305.0,300.0,300.0,310.0,298.0,300.0,300.0,300.0,300.0,300.0,298.0,310.0,320.0,228.0,330.0,338.0,358.0,350.0,375.0,375.0,385.0,400.0,390.0
60,Wyndham,,95.0,,,108.0,110.0,110.0,118.0,125.0,125.0,,,125.0,125.0,110.0,100.0,125.0,,110.0,120.0,125.0,,113.0,,130.0,135.0,133.0,140.0,143.0,,130.0,145.0,155.0,153.0,,145.0,160.0,165.0,155.0,185.0,190.0,235.0,220.0,185.0,195.0,215.0,198.0,200.0,213.0,215.0,230.0,225.0,224.0,205.0,230.0,200.0,205.0,230.0,200.0,230.0,253.0,260.0,250.0,210.0,238.0,285.0,260.0,255.0,230.0,245.0,240.0,290.0,290.0,250.0,265.0,258.0,290.0,305.0,290.0,308.0,293.0,300.0,270.0,290.0,290.0,285.0,270.0,300.0,295.0,298.0,293.0,295.0,315.0,305.0,247.0,280.0,333.0,345.0,300.0,350.0,350.0,360.0,350.0,360.0,350.0
61,Yarra,140.0,135.0,140.0,140.0,145.0,150.0,150.0,155.0,160.0,160.0,160.0,170.0,170.0,170.0,170.0,175.0,175.0,175.0,175.0,175.0,175.0,185.0,180.0,180.0,180.0,190.0,200.0,200.0,200.0,200.0,200.0,230.0,235.0,225.0,240.0,270.0,280.0,260.0,270.0,270.0,280.0,280.0,295.0,285.0,300.0,295.0,300.0,310.0,320.0,320.0,323.0,340.0,340.0,320.0,320.0,330.0,340.0,350.0,350.0,346.0,350.0,350.0,350.0,350.0,360.0,350.0,360.0,370.0,375.0,365.0,370.0,380.0,390.0,380.0,395.0,400.0,400.0,400.0,410.0,400.0,410.0,410.0,408.0,410.0,380.0,370.0,350.0,350.0,343.0,350.0,350.0,360.0,380.0,400.0,420.0,450.0,450.0,460.0,475.0,499.0,500.0,500.0,500.0,510.0,520.0
62,Boroondara,140.0,140.0,150.0,145.0,150.0,150.0,150.0,155.0,160.0,160.0,160.0,160.0,170.0,170.0,170.0,165.0,170.0,170.0,170.0,180.0,179.0,180.0,180.0,190.0,190.0,190.0,190.0,200.0,195.0,200.0,200.0,210.0,220.0,230.0,240.0,240.0,250.0,250.0,290.0,280.0,280.0,285.0,273.0,270.0,285.0,290.0,290.0,290.0,300.0,300.0,295.0,300.0,300.0,300.0,300.0,310.0,315.0,313.0,300.0,300.0,330.0,335.0,300.0,320.0,340.0,350.0,340.0,340.0,330.0,340.0,350.0,350.0,355.0,360.0,360.0,360.0,365.0,360.0,370.0,380.0,378.0,365.0,368.0,365.0,360.0,350.0,330.0,330.0,320.0,320.0,325.0,330.0,350.0,350.0,375.0,390.0,405.0,415.0,440.0,450.0,450.0,430.0,450.0,460.0,460.0
63,Knox,105.0,120.0,115.0,110.0,115.0,125.0,120.0,123.0,120.0,120.0,115.0,120.0,120.0,118.0,120.0,140.0,130.0,138.0,135.0,135.0,130.0,138.0,128.0,140.0,143.0,150.0,140.0,148.0,140.0,150.0,150.0,145.0,170.0,180.0,160.0,168.0,180.0,193.0,188.0,220.0,198.0,215.0,195.0,218.0,198.0,200.0,220.0,200.0,220.0,200.0,195.0,208.0,195.0,200.0,250.0,290.0,210.0,248.0,215.0,245.0,220.0,210.0,295.0,290.0,235.0,310.0,290.0,300.0,300.0,270.0,308.0,305.0,310.0,270.0,310.0,330.0,300.0,295.0,320.0,320.0,330.0,305.0,330.0,345.0,325.0,350.0,335.0,330.0,340.0,315.0,330.0,345.0,350.0,320.0,325.0,360.0,345.0,360.0,370.0,400.0,400.0,440.0,400.0,286.0,365.0
64,Manningham,125.0,130.0,120.0,130.0,130.0,125.0,140.0,140.0,143.0,150.0,150.0,150.0,155.0,150.0,155.0,138.0,149.0,163.0,145.0,145.0,153.0,158.0,165.0,150.0,165.0,148.0,180.0,183.0,160.0,238.0,175.0,195.0,280.0,240.0,218.0,180.0,218.0,248.0,250.0,265.0,233.0,278.0,235.0,250.0,250.0,335.0,295.0,343.0,253.0,253.0,245.0,325.0,345.0,350.0,350.0,350.0,350.0,280.0,350.0,350.0,330.0,350.0,350.0,353.0,355.0,350.0,360.0,350.0,350.0,350.0,350.0,350.0,368.0,360.0,360.0,370.0,363.0,370.0,370.0,375.0,380.0,380.0,370.0,380.0,355.0,350.0,350.0,350.0,330.0,335.0,350.0,355.0,360.0,370.0,390.0,400.0,425.0,450.0,440.0,453.0,480.0,480.0,480.0,480.0,480.0
65,Maroondah,115.0,120.0,115.0,115.0,123.0,120.0,125.0,120.0,125.0,130.0,130.0,130.0,130.0,133.0,125.0,120.0,123.0,135.0,145.0,125.0,135.0,128.0,138.0,133.0,135.0,140.0,160.0,160.0,180.0,180.0,170.0,175.0,168.0,205.0,188.0,160.0,195.0,200.0,225.0,200.0,190.0,210.0,230.0,200.0,210.0,223.0,205.0,195.0,240.0,198.0,235.0,235.0,235.0,213.0,230.0,250.0,245.0,250.0,250.0,235.0,255.0,275.0,250.0,270.0,280.0,273.0,288.0,280.0,270.0,288.0,313.0,283.0,290.0,305.0,300.0,310.0,300.0,308.0,320.0,323.0,350.0,320.0,323.0,320.0,320.0,325.0,325.0,330.0,340.0,350.0,340.0,340.0,360.0,370.0,360.0,388.0,390.0,396.0,373.0,295.0,318.0,430.0,331.0,415.0,430.0
66,Monash,120.0,165.0,130.0,150.0,125.0,133.0,133.0,148.0,130.0,165.0,125.0,160.0,128.0,138.0,155.0,155.0,143.0,138.0,180.0,155.0,153.0,140.0,155.0,160.0,195.0,140.0,180.0,200.0,165.0,208.0,220.0,210.0,190.0,210.0,220.0,198.0,230.0,280.0,250.0,250.0,283.0,290.0,255.0,260.0,260.0,255.0,255.0,260.0,290.0,275.0,285.0,260.0,258.0,265.0,277.0,275.0,280.0,280.0,265.0,280.0,310.0,300.0,290.0,310.0,300.0,310.0,310.0,300.0,310.0,300.0,300.0,300.0,350.0,320.0,330.0,300.0,340.0,310.0,360.0,340.0,350.0,310.0,355.0,360.0,350.0,318.0,320.0,325.0,320.0,300.0,330.0,338.0,350.0,360.0,380.0,400.0,415.0,433.0,440.0,460.0,465.0,416.0,470.0,500.0,490.0
67,Whitehorse,125.0,120.0,135.0,135.0,140.0,131.0,135.0,138.0,135.0,136.0,130.0,145.0,130.0,150.0,140.0,144.0,150.0,150.0,150.0,150.0,160.0,151.0,160.0,170.0,165.0,158.0,165.0,165.0,165.0,173.0,180.0,195.0,215.0,200.0,210.0,215.0,220.0,221.0,220.0,225.0,220.0,225.0,225.0,230.0,231.0,230.0,231.0,231.0,220.0,240.0,242.0,240.0,245.0,242.0,250.0,260.0,250.0,280.0,288.0,240.0,280.0,280.0,300.0,275.0,310.0,310.0,310.0,295.0,330.0,320.0,310.0,300.0,345.0,345.0,370.0,335.0,355.0,350.0,360.0,350.0,360.0,360.0,375.0,360.0,350.0,350.0,335.0,330.0,320.0,330.0,325.0,340.0,350.0,360.0,363.0,383.0,423.0,440.0,450.0,440.0,470.0,455.0,468.0,480.0,480.0
68,Yarra Ranges,120.0,115.0,115.0,110.0,115.0,115.0,120.0,115.0,125.0,125.0,111.0,125.0,125.0,120.0,120.0,130.0,125.0,130.0,130.0,128.0,128.0,130.0,130.0,135.0,135.0,140.0,133.0,140.0,130.0,140.0,145.0,150.0,145.0,150.0,155.0,150.0,170.0,170.0,172.0,200.0,170.0,180.0,180.0,190.0,190.0,195.0,195.0,200.0,200.0,200.0,200.0,210.0,210.0,206.0,200.0,230.0,200.0,230.0,210.0,220.0,234.0,238.0,225.0,230.0,225.0,238.0,215.0,240.0,230.0,250.0,233.0,250.0,255.0,260.0,255.0,250.0,245.0,260.0,265.0,270.0,250.0,258.0,290.0,280.0,260.0,260.0,292.0,300.0,290.0,300.0,280.0,290.0,303.0,320.0,330.0,310.0,340.0,330.0,305.0,358.0,360.0,420.0,350.0,350.0,415.0
69,Bayside,135.0,150.0,150.0,125.0,150.0,145.0,140.0,158.0,153.0,140.0,160.0,145.0,150.0,160.0,180.0,165.0,160.0,170.0,153.0,155.0,170.0,175.0,200.0,170.0,210.0,185.0,225.0,210.0,200.0,255.0,220.0,255.0,250.0,255.0,230.0,288.0,280.0,295.0,270.0,295.0,310.0,320.0,300.0,320.0,320.0,330.0,310.0,340.0,320.0,325.0,320.0,320.0,338.0,323.0,318.0,325.0,310.0,330.0,330.0,345.0,335.0,320.0,310.0,315.0,300.0,315.0,330.0,350.0,360.0,370.0,355.0,340.0,360.0,360.0,380.0,360.0,365.0,380.0,385.0,380.0,370.0,385.0,375.0,385.0,380.0,370.0,370.0,360.0,360.0,350.0,350.0,370.0,370.0,373.0,395.0,410.0,400.0,400.0,435.0,470.0,450.0,450.0,470.0,319.0,473.0
70,Cardinia,,,110.0,,,,,,120.0,110.0,,,,,,,,,115.0,138.0,,,,,,,,130.0,,,,,,180.0,,,,,,165.0,183.0,152.0,185.0,185.0,225.0,170.0,,,,200.0,,,134.0,250.0,240.0,,,,230.0,,180.0,150.0,,220.0,,,,,,,,,,230.0,220.0,,,235.0,,,,,,,,,,,,,295.0,,248.0,250.0,270.0,,,,243.0,380.0,400.0,,,,
71,Casey,98.0,105.0,,125.0,113.0,130.0,,120.0,148.0,156.0,125.0,156.0,156.0,161.0,123.0,120.0,115.0,135.0,125.0,120.0,120.0,130.0,,123.0,130.0,120.0,175.0,150.0,153.0,130.0,143.0,155.0,173.0,175.0,165.0,,165.0,188.0,230.0,180.0,210.0,195.0,228.0,223.0,200.0,205.0,180.0,215.0,225.0,198.0,208.0,225.0,195.0,220.0,240.0,230.0,220.0,220.0,219.0,235.0,240.0,257.0,240.0,260.0,240.0,258.0,243.0,232.0,232.0,240.0,250.0,260.0,240.0,260.0,270.0,260.0,260.0,260.0,270.0,265.0,263.0,280.0,270.0,280.0,273.0,280.0,280.0,270.0,275.0,300.0,300.0,275.0,295.0,300.0,300.0,320.0,320.0,343.0,345.0,350.0,370.0,380.0,400.0,345.0,395.0
72,Frankston,95.0,95.0,98.0,95.0,100.0,95.0,100.0,105.0,105.0,105.0,105.0,105.0,110.0,110.0,110.0,110.0,115.0,110.0,115.0,115.0,115.0,120.0,115.0,115.0,125.0,120.0,115.0,130.0,145.0,125.0,145.0,135.0,145.0,148.0,155.0,148.0,155.0,165.0,170.0,170.0,180.0,160.0,170.0,175.0,173.0,185.0,200.0,183.0,195.0,195.0,193.0,190.0,185.0,182.0,200.0,193.0,210.0,200.0,210.0,240.0,215.0,220.0,220.0,215.0,228.0,235.0,220.0,210.0,220.0,230.0,225.0,230.0,233.0,225.0,245.0,240.0,240.0,240.0,245.0,250.0,255.0,250.0,250.0,250.0,240.0,255.0,250.0,250.0,255.0,255.0,260.0,270.0,270.0,300.0,319.0,300.0,318.0,340.0,318.0,340.0,345.0,350.0,330.0,330.0,365.0
73,Glen Eira,125.0,125.0,130.0,130.0,135.0,135.0,135.0,135.0,140.0,140.0,140.0,145.0,145.0,145.0,150.0,150.0,150.0,150.0,150.0,160.0,155.0,160.0,160.0,160.0,165.0,165.0,165.0,170.0,180.0,180.0,180.0,185.0,190.0,200.0,200.0,210.0,220.0,228.0,225.0,230.0,230.0,240.0,240.0,250.0,250.0,250.0,250.0,260.0,260.0,270.0,265.0,265.0,270.0,265.0,260.0,270.0,270.0,270.0,270.0,270.0,280.0,270.0,270.0,276.0,275.0,280.0,275.0,280.0,280.0,290.0,295.0,300.0,300.0,300.0,305.0,310.0,310.0,320.0,320.0,320.0,315.0,320.0,340.0,330.0,320.0,300.0,300.0,300.0,285.0,285.0,295.0,295.0,295.0,310.0,340.0,370.0,370.0,380.0,390.0,450.0,410.0,420.0,415.0,450.0,425.0
74,Greater Dandenong,100.0,100.0,98.0,100.0,100.0,100.0,105.0,105.0,105.0,105.0,105.0,107.0,110.0,110.0,110.0,110.0,110.0,115.0,110.0,115.0,120.0,120.0,120.0,120.0,120.0,125.0,125.0,125.0,130.0,130.0,135.0,135.0,145.0,145.0,150.0,150.0,165.0,165.0,180.0,178.0,180.0,190.0,195.0,190.0,200.0,200.0,200.0,200.0,210.0,210.0,210.0,210.0,200.0,210.0,220.0,215.0,220.0,210.0,218.0,220.0,220.0,220.0,230.0,225.0,220.0,255.0,230.0,225.0,230.0,235.0,230.0,240.0,235.0,240.0,250.0,250.0,250.0,250.0,250.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,265.0,260.0,265.0,260.0,260.0,260.0,268.0,275.0,280.0,290.0,300.0,310.0,320.0,340.0,348.0,350.0,340.0,370.0,380.0
75,Kingston,110.0,110.0,110.0,115.0,120.0,120.0,120.0,120.0,120.0,120.0,125.0,130.0,130.0,130.0,130.0,130.0,130.0,135.0,148.0,140.0,135.0,140.0,150.0,140.0,150.0,145.0,150.0,150.0,150.0,160.0,164.0,170.0,178.0,175.0,180.0,190.0,205.0,205.0,205.0,210.0,220.0,225.0,230.0,233.0,235.0,240.0,245.0,250.0,250.0,250.0,250.0,260.0,260.0,250.0,256.0,260.0,263.0,265.0,270.0,270.0,275.0,260.0,280.0,265.0,270.0,290.0,280.0,290.0,280.0,300.0,288.0,295.0,295.0,315.0,295.0,310.0,305.0,322.0,310.0,320.0,308.0,325.0,310.0,325.0,315.0,308.0,315.0,320.0,320.0,320.0,320.0,310.0,323.0,335.0,345.0,295.0,380.0,385.0,385.0,380.0,420.0,410.0,425.0,420.0,430.0
76,Mornington Penin'a,90.0,98.0,100.0,95.0,95.0,90.0,90.0,100.0,110.0,100.0,110.0,110.0,118.0,100.0,110.0,120.0,120.0,120.0,125.0,120.0,98.0,100.0,130.0,130.0,110.0,113.0,113.0,140.0,135.0,130.0,135.0,144.0,148.0,163.0,155.0,180.0,155.0,198.0,175.0,190.0,200.0,195.0,200.0,213.0,220.0,200.0,195.0,218.0,230.0,220.0,220.0,230.0,213.0,215.0,220.0,215.0,225.0,245.0,166.0,215.0,243.0,230.0,240.0,225.0,235.0,250.0,245.0,220.0,245.0,245.0,233.0,230.0,275.0,260.0,250.0,265.0,275.0,275.0,290.0,265.0,275.0,300.0,245.0,250.0,285.0,275.0,260.0,300.0,305.0,325.0,300.0,350.0,340.0,320.0,335.0,310.0,360.0,361.0,343.0,365.0,350.0,415.0,360.0,370.0,370.0
77,Port Phillip,155.0,160.0,160.0,160.0,165.0,170.0,180.0,185.0,185.0,180.0,190.0,190.0,195.0,200.0,195.0,195.0,195.0,200.0,205.0,220.0,210.0,200.0,215.0,220.0,220.0,210.0,225.0,228.0,235.0,230.0,250.0,250.0,260.0,268.0,270.0,285.0,290.0,295.0,298.0,300.0,300.0,300.0,310.0,320.0,315.0,315.0,320.0,330.0,335.0,330.0,330.0,330.0,330.0,330.0,340.0,349.0,332.0,330.0,340.0,340.0,335.0,340.0,340.0,335.0,350.0,345.0,350.0,350.0,350.0,350.0,350.0,360.0,375.0,370.0,370.0,385.0,375.0,375.0,370.0,380.0,380.0,375.0,370.0,385.0,360.0,350.0,350.0,330.0,325.0,325.0,330.0,335.0,350.0,360.0,380.0,410.0,420.0,430.0,450.0,470.0,460.0,470.0,480.0,480.0,485.0
78,Stonnington,155.0,155.0,155.0,161.0,165.0,170.0,170.0,170.0,170.0,175.0,175.0,180.0,180.0,180.0,180.0,180.0,185.0,190.0,190.0,190.0,190.0,195.0,200.0,195.0,200.0,196.0,198.0,200.0,210.0,205.0,215.0,220.0,240.0,240.0,250.0,250.0,270.0,273.0,270.0,280.0,285.0,290.0,300.0,300.0,300.0,310.0,310.0,320.0,320.0,330.0,330.0,330.0,340.0,330.0,330.0,340.0,330.0,335.0,350.0,335.0,340.0,340.0,340.0,345.0,345.0,350.0,350.0,350.0,359.0,355.0,360.0,360.0,370.0,380.0,380.0,375.0,380.0,390.0,380.0,395.0,400.0,400.0,395.0,395.0,360.0,350.0,340.0,325.0,325.0,320.0,320.0,340.0,360.0,370.0,395.0,410.0,430.0,430.0,450.0,470.0,475.0,465.0,452.0,480.0,500.0
